review_id,product_id,customer_id,order_id,rating,review_text,review_date,is_verified_purchase,helpful_votes
1798,84,5341,41592,5,"Все чудово, швидка доставка",2022-12-01,True,10
1799,450,13799,5531,5,"Чудовий товар, рекомендую!",2024-01-19,True,42
1800,160,3925,58444,3,Не відповідає опису,2024-01-17,True,49
1801,134,3660,63033,4,"Все чудово, швидка доставка",2024-12-09,True,7
1802,488,3636,63101,5,"Чудовий товар, рекомендую!",2023-09-17,True,16
1803,481,7357,75549,5,"Все як на фото, супер!",2022-11-05,True,10
1804,428,8530,40141,4,"Чудовий товар, рекомендую!",2022-11-03,True,24
1805,159,9385,16046,5,"Чудовий товар, рекомендую!",2022-09-09,False,24
1806,102,14005,9756,2,Якість не дуже,2024-05-11,True,3
1807,326,8684,62230,4,"Якість відмінна, дякую",2023-05-15,True,6
1808,279,8824,13825,1,Є нарікання,2024-12-03,True,36
1809,159,8618,37752,5,"Чудовий товар, рекомендую!",2022-03-16,False,13
1810,477,9344,778,4,Дуже задоволений покупкою,2024-01-27,True,46
1811,470,5696,43511,4,Дуже задоволений покупкою,2023-06-02,True,41
1812,141,11387,59323,5,"Все як на фото, супер!",2023-01-28,True,11
1813,90,8000,43607,4,"Чудовий товар, рекомендую!",2022-04-01,True,28
1814,279,6545,41348,4,"Все як на фото, супер!",2022-09-16,False,43
1815,253,8358,39948,5,"Якість відмінна, дякую",2023-12-15,True,28
1816,257,10315,16909,4,"Чудовий товар, рекомендую!",2023-03-29,True,22
1817,435,1019,36692,5,Дуже задоволений покупкою,2023-10-22,True,2
1818,68,5688,71484,5,Дуже задоволений покупкою,2024-09-10,False,19
1819,5,12300,48677,5,Дуже задоволений покупкою,2023-02-02,True,38
1820,476,3189,75365,4,"Все чудово, швидка доставка",2024-01-11,True,16
1821,393,2728,20392,4,"Чудовий товар, рекомендую!",2022-12-22,False,41
1822,482,11142,71666,4,"Все чудово, швидка доставка",2024-01-01,False,11
1823,226,10698,32907,3,Довго йшла доставка,2022-05-28,True,25
1824,213,12181,4864,5,"Якість відмінна, дякую",2024-01-30,True,34
1825,459,13850,31813,4,"Все чудово, швидка доставка",2023-08-01,True,42
1826,90,1559,12551,5,"Якість відмінна, дякую",2022-01-03,True,49
1827,162,3420,32685,4,"Все як на фото, супер!",2023-12-07,True,4
1828,11,11490,64411,3,Не відповідає опису,2023-12-31,True,3
1829,79,5365,33549,4,"Чудовий товар, рекомендую!",2023-10-06,True,8
1830,493,13249,77633,4,Дуже задоволений покупкою,2024-10-16,False,35
1831,98,9297,49686,4,"Якість відмінна, дякую",2024-04-29,True,31
1832,209,10597,67918,5,Дуже задоволений покупкою,2024-09-25,True,41
1833,289,2179,62880,4,"Все як на фото, супер!",2023-01-16,False,32
1834,373,6291,34019,4,"Якість відмінна, дякую",2024-09-22,False,24
1835,43,2533,17982,2,Не відповідає опису,2024-06-25,True,8
1836,343,5651,19114,4,"Якість відмінна, дякую",2023-02-22,False,14
1837,251,3031,41283,4,"Все як на фото, супер!",2023-07-06,True,2
1838,314,6035,58143,4,"Все як на фото, супер!",2023-09-07,False,10
1839,227,6214,31625,5,"Якість відмінна, дякую",2024-01-22,True,10
1840,424,9521,22651,4,"Все як на фото, супер!",2023-10-31,True,45
1841,355,6592,40301,4,"Все як на фото, супер!",2022-04-27,False,2
1842,303,5389,29242,4,"Якість відмінна, дякую",2022-12-26,True,28
1843,43,4694,50821,4,"Чудовий товар, рекомендую!",2022-04-17,False,9
1844,422,4819,66068,4,"Якість відмінна, дякую",2024-03-13,True,16
1845,429,4790,30363,4,"Якість відмінна, дякую",2023-09-04,True,13
1846,29,12856,28078,5,"Чудовий товар, рекомендую!",2023-08-31,False,32
1847,70,10599,51856,5,"Якість відмінна, дякую",2024-08-07,True,21
1848,216,10416,52241,4,"Все чудово, швидка доставка",2022-10-10,True,25
1849,475,13178,70527,4,"Чудовий товар, рекомендую!",2023-07-12,True,16
1850,200,3091,71569,4,"Якість відмінна, дякую",2024-05-27,True,39
1851,33,4091,18588,2,Не відповідає опису,2023-08-08,True,22
1852,250,4956,9396,4,"Все чудово, швидка доставка",2024-01-18,True,23
1853,402,11308,74618,4,"Все чудово, швидка доставка",2024-03-14,True,2
1854,149,2722,21188,4,"Якість відмінна, дякую",2024-12-12,True,45
1855,469,13709,43522,3,Не відповідає опису,2023-09-14,True,24
1856,163,4918,46518,5,"Якість відмінна, дякую",2024-05-10,False,40
1857,250,7795,52576,5,"Якість відмінна, дякую",2022-11-17,True,45
1858,484,2509,13612,2,Очікував кращого,2022-01-03,True,0
1859,47,7730,47692,4,"Все чудово, швидка доставка",2024-09-15,True,23
1860,472,3317,43950,5,"Все як на фото, супер!",2023-01-14,True,36
1861,5,1451,42696,3,Є нарікання,2022-12-15,True,33
1862,303,6358,5437,5,"Якість відмінна, дякую",2023-01-26,True,37
1863,358,3656,55838,5,"Все як на фото, супер!",2022-01-28,True,32
1864,135,9015,75167,5,Дуже задоволений покупкою,2022-05-21,True,17
1865,459,14478,48156,1,Довго йшла доставка,2024-07-15,True,32
1866,146,5630,22499,4,"Все чудово, швидка доставка",2024-09-04,True,25
1867,278,1812,3016,4,"Якість відмінна, дякую",2024-06-06,True,5
1868,338,3896,48060,4,"Все чудово, швидка доставка",2022-10-21,True,26
1869,287,7327,73870,1,Не відповідає опису,2024-10-03,True,15
1870,98,9988,47450,5,Дуже задоволений покупкою,2022-10-22,True,26
1871,431,7722,24382,4,"Якість відмінна, дякую",2022-12-10,True,25
1872,79,7489,23213,3,Не відповідає опису,2024-01-10,True,9
1873,228,3813,8789,5,"Все як на фото, супер!",2022-01-10,True,36
1874,345,5820,9520,5,"Чудовий товар, рекомендую!",2024-04-17,True,47
1875,405,11455,20411,2,Якість не дуже,2024-01-15,False,13
1876,92,7088,60047,5,"Чудовий товар, рекомендую!",2023-08-26,True,32
1877,165,829,48078,4,"Все чудово, швидка доставка",2024-12-17,True,3
1878,27,10591,48495,4,"Чудовий товар, рекомендую!",2023-04-18,True,34
1879,256,5414,62531,5,"Якість відмінна, дякую",2023-04-18,True,4
1880,209,5059,29335,4,"Все чудово, швидка доставка",2022-07-06,True,28
1881,90,12611,52960,3,Довго йшла доставка,2022-02-21,False,9
1882,481,1212,4564,5,"Все як на фото, супер!",2023-06-20,True,12
1883,460,8279,77842,5,Дуже задоволений покупкою,2022-11-12,True,33
1884,101,12832,27901,5,"Якість відмінна, дякую",2022-10-07,True,37
1885,7,914,55934,4,"Все як на фото, супер!",2022-01-23,False,8
1886,272,1205,40758,4,Дуже задоволений покупкою,2022-09-17,True,6
1887,470,13972,35341,4,Дуже задоволений покупкою,2022-03-22,True,42
1888,456,6181,73268,4,"Все як на фото, супер!",2023-04-19,False,50
1889,26,3621,56225,2,Не відповідає опису,2022-07-12,True,23
1890,351,11399,11965,3,Очікував кращого,2024-08-23,False,27
1891,309,12048,45777,4,"Чудовий товар, рекомендую!",2023-12-12,True,35
1892,98,3248,33048,1,Очікував кращого,2024-02-29,True,38
1893,185,6913,72382,5,Дуже задоволений покупкою,2022-10-06,True,27
1894,241,5820,21912,5,Дуже задоволений покупкою,2022-05-15,True,35
1895,115,8989,77348,5,"Все як на фото, супер!",2023-05-11,True,4
1896,301,14470,32906,4,Дуже задоволений покупкою,2024-03-22,True,20
1897,26,7272,54820,5,Дуже задоволений покупкою,2023-01-22,True,46
1898,355,1814,17462,3,Є нарікання,2023-01-08,True,23
1899,410,13778,2067,5,Дуже задоволений покупкою,2022-06-27,True,31
1900,156,1443,12233,5,"Якість відмінна, дякую",2024-03-31,True,11
1901,274,9897,45688,5,Дуже задоволений покупкою,2023-12-31,True,21
1902,303,9739,9819,4,"Якість відмінна, дякую",2024-11-22,True,25
1903,131,349,48605,4,"Все як на фото, супер!",2024-12-02,True,23
1904,476,14685,38494,2,Довго йшла доставка,2024-09-05,True,31
1905,288,13472,11463,1,Довго йшла доставка,2024-07-12,True,43
1906,430,2052,54895,5,"Чудовий товар, рекомендую!",2023-03-08,True,11
1907,291,3727,74085,4,"Якість відмінна, дякую",2024-09-27,True,21
1908,98,13368,37779,5,Дуже задоволений покупкою,2022-07-24,True,44
1909,248,3626,31836,5,"Все чудово, швидка доставка",2024-10-05,False,35
1910,142,7934,72044,4,Дуже задоволений покупкою,2022-06-07,True,5
1911,316,5145,66567,4,"Якість відмінна, дякую",2022-07-26,True,38
1912,82,9389,75628,4,"Чудовий товар, рекомендую!",2024-03-13,True,26
1913,368,5327,5956,5,"Все як на фото, супер!",2024-08-25,True,21
1914,227,11158,8713,5,"Чудовий товар, рекомендую!",2022-02-26,True,37
1915,155,3134,32663,5,"Все як на фото, супер!",2022-07-17,True,29
1916,352,6990,25503,5,"Чудовий товар, рекомендую!",2023-04-07,True,46
1917,76,3338,48730,5,"Все чудово, швидка доставка",2024-12-25,True,29
1918,319,10775,44286,3,Довго йшла доставка,2022-04-24,True,8
1919,326,4531,53713,5,"Якість відмінна, дякую",2022-11-25,True,36
1920,199,1124,69978,5,"Все чудово, швидка доставка",2023-06-25,True,32
1921,302,14048,57657,2,Довго йшла доставка,2022-09-13,True,8
1922,28,6132,59922,4,"Якість відмінна, дякую",2023-08-03,True,6
1923,253,14435,71715,4,"Якість відмінна, дякую",2022-02-09,True,12
1924,158,10414,32064,3,Очікував кращого,2022-11-15,True,10
1925,29,9577,77083,5,"Все як на фото, супер!",2023-02-11,True,19
1926,127,2294,36289,5,"Чудовий товар, рекомендую!",2024-06-21,True,27
1927,116,4434,30539,4,"Все як на фото, супер!",2022-06-23,True,4
1928,445,1941,25898,3,Є нарікання,2023-01-12,True,8
1929,188,343,74641,4,Дуже задоволений покупкою,2022-06-18,False,6
1930,37,10239,11099,5,Дуже задоволений покупкою,2022-12-21,True,41
1931,333,9273,1573,5,"Все як на фото, супер!",2023-07-07,True,11
1932,308,3009,5872,4,"Все чудово, швидка доставка",2022-09-18,True,47
1933,23,6451,72888,5,"Все чудово, швидка доставка",2023-06-27,True,48
1934,410,12864,18154,5,"Все чудово, швидка доставка",2022-10-19,True,10
1935,311,11822,4335,5,"Якість відмінна, дякую",2022-04-27,True,34
1936,26,8037,64400,5,"Все як на фото, супер!",2024-05-25,True,21
1937,128,4185,45323,5,"Чудовий товар, рекомендую!",2022-10-01,False,8
1938,482,8756,73421,3,Очікував кращого,2022-04-16,True,35
1939,251,12469,77099,5,Дуже задоволений покупкою,2024-02-09,True,20
1940,279,14890,44394,5,"Чудовий товар, рекомендую!",2023-06-16,True,24
1941,235,10304,22873,4,Дуже задоволений покупкою,2024-04-16,True,5
1942,270,9772,58058,5,"Все як на фото, супер!",2022-07-09,True,3
1943,481,4133,11249,5,"Все як на фото, супер!",2023-12-18,True,20
1944,325,3549,48050,5,"Все чудово, швидка доставка",2023-08-08,True,24
1945,35,4396,64835,5,"Все як на фото, супер!",2024-03-29,True,9
1946,408,12878,30377,3,Очікував кращого,2023-02-13,False,32
